uri,code,title,class_kind,semantic_level,depth,parent_uri,parent_code,parent_title,child_count,is_leaf,is_three_character_code,is_terminal_code,browser_url
http://id.who.int/icd/release/10/2019/T40.8,T40.8,Poisoning: Lysergide [LSD],category,final_code,4,http://id.who.int/icd/release/10/2019/T40,T40,Poisoning by narcotics and psychodysleptics [hallucinogens],0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T40.8
http://id.who.int/icd/release/10/2019/T40.9,T40.9,Poisoning: Other and unspecified psychodysleptics [hallucinogens],category,final_code,4,http://id.who.int/icd/release/10/2019/T40,T40,Poisoning by narcotics and psychodysleptics [hallucinogens],0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T40.9
http://id.who.int/icd/release/10/2019/T41,T41,Poisoning by anaesthetics and therapeutic gases,category,three_character,3,http://id.who.int/icd/release/10/2019/T36-T50,T36-T50,"Poisoning by drugs, medicaments and biological substances",6,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/T41
http://id.who.int/icd/release/10/2019/T41.0,T41.0,Poisoning: Inhaled anaesthetics,category,final_code,4,http://id.who.int/icd/release/10/2019/T41,T41,Poisoning by anaesthetics and therapeutic gases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T41.0
http://id.who.int/icd/release/10/2019/T41.1,T41.1,Poisoning: Intravenous anaesthetics,category,final_code,4,http://id.who.int/icd/release/10/2019/T41,T41,Poisoning by anaesthetics and therapeutic gases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T41.1
http://id.who.int/icd/release/10/2019/T41.2,T41.2,Poisoning: Other and unspecified general anaesthetics,category,final_code,4,http://id.who.int/icd/release/10/2019/T41,T41,Poisoning by anaesthetics and therapeutic gases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T41.2
http://id.who.int/icd/release/10/2019/T41.3,T41.3,Poisoning: Local anaesthetics,category,final_code,4,http://id.who.int/icd/release/10/2019/T41,T41,Poisoning by anaesthetics and therapeutic gases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T41.3
http://id.who.int/icd/release/10/2019/T41.4,T41.4,"Poisoning: Anaesthetic, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/T41,T41,Poisoning by anaesthetics and therapeutic gases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T41.4
http://id.who.int/icd/release/10/2019/T41.5,T41.5,Poisoning: Therapeutic gases,category,final_code,4,http://id.who.int/icd/release/10/2019/T41,T41,Poisoning by anaesthetics and therapeutic gases,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T41.5
http://id.who.int/icd/release/10/2019/T42,T42,"Poisoning by antiepileptic, sedative-hypnotic and antiparkinsonism drugs",category,three_character,3,http://id.who.int/icd/release/10/2019/T36-T50,T36-T50,"Poisoning by drugs, medicaments and biological substances",9,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/T42
http://id.who.int/icd/release/10/2019/T42.0,T42.0,Poisoning: Hydantoin derivatives,category,final_code,4,http://id.who.int/icd/release/10/2019/T42,T42,"Poisoning by antiepileptic, sedative-hypnotic and antiparkinsonism drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T42.0
http://id.who.int/icd/release/10/2019/T42.1,T42.1,Poisoning: Iminostilbenes,category,final_code,4,http://id.who.int/icd/release/10/2019/T42,T42,"Poisoning by antiepileptic, sedative-hypnotic and antiparkinsonism drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T42.1
http://id.who.int/icd/release/10/2019/T42.2,T42.2,Poisoning: Succinimides and oxazolidinediones,category,final_code,4,http://id.who.int/icd/release/10/2019/T42,T42,"Poisoning by antiepileptic, sedative-hypnotic and antiparkinsonism drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T42.2
http://id.who.int/icd/release/10/2019/T42.3,T42.3,Poisoning: Barbiturates,category,final_code,4,http://id.who.int/icd/release/10/2019/T42,T42,"Poisoning by antiepileptic, sedative-hypnotic and antiparkinsonism drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T42.3
http://id.who.int/icd/release/10/2019/T42.4,T42.4,Poisoning: Benzodiazepines,category,final_code,4,http://id.who.int/icd/release/10/2019/T42,T42,"Poisoning by antiepileptic, sedative-hypnotic and antiparkinsonism drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T42.4
http://id.who.int/icd/release/10/2019/T42.5,T42.5,"Poisoning: Mixed antiepileptics, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/T42,T42,"Poisoning by antiepileptic, sedative-hypnotic and antiparkinsonism drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T42.5
http://id.who.int/icd/release/10/2019/T42.6,T42.6,Poisoning: Other antiepileptic and sedative-hypnotic drugs,category,final_code,4,http://id.who.int/icd/release/10/2019/T42,T42,"Poisoning by antiepileptic, sedative-hypnotic and antiparkinsonism drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T42.6
http://id.who.int/icd/release/10/2019/T42.7,T42.7,"Poisoning: Antiepileptic and sedative-hypnotic drugs, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/T42,T42,"Poisoning by antiepileptic, sedative-hypnotic and antiparkinsonism drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T42.7
http://id.who.int/icd/release/10/2019/T42.8,T42.8,Poisoning: Antiparkinsonism drugs and other central muscle-tone depressants,category,final_code,4,http://id.who.int/icd/release/10/2019/T42,T42,"Poisoning by antiepileptic, sedative-hypnotic and antiparkinsonism drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T42.8
http://id.who.int/icd/release/10/2019/T43,T43,"Poisoning by psychotropic drugs, not elsewhere classified",category,three_character,3,http://id.who.int/icd/release/10/2019/T36-T50,T36-T50,"Poisoning by drugs, medicaments and biological substances",9,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/T43
http://id.who.int/icd/release/10/2019/T43.0,T43.0,Poisoning: Tricyclic and tetracyclic antidepressants,category,final_code,4,http://id.who.int/icd/release/10/2019/T43,T43,"Poisoning by psychotropic drugs, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T43.0
http://id.who.int/icd/release/10/2019/T43.1,T43.1,Poisoning: Monoamine-oxidase-inhibitor antidepressants,category,final_code,4,http://id.who.int/icd/release/10/2019/T43,T43,"Poisoning by psychotropic drugs, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T43.1
http://id.who.int/icd/release/10/2019/T43.2,T43.2,Poisoning: Other and unspecified antidepressants,category,final_code,4,http://id.who.int/icd/release/10/2019/T43,T43,"Poisoning by psychotropic drugs, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T43.2
http://id.who.int/icd/release/10/2019/T43.3,T43.3,Poisoning: Phenothiazine antipsychotics and neuroleptics,category,final_code,4,http://id.who.int/icd/release/10/2019/T43,T43,"Poisoning by psychotropic drugs, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T43.3
http://id.who.int/icd/release/10/2019/T43.4,T43.4,Poisoning: Butyrophenone and thioxanthene neuroleptics,category,final_code,4,http://id.who.int/icd/release/10/2019/T43,T43,"Poisoning by psychotropic drugs, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T43.4
http://id.who.int/icd/release/10/2019/T43.5,T43.5,Poisoning: Other and unspecified antipsychotics and neuroleptics,category,final_code,4,http://id.who.int/icd/release/10/2019/T43,T43,"Poisoning by psychotropic drugs, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T43.5
http://id.who.int/icd/release/10/2019/T43.6,T43.6,Poisoning: Psychostimulants with abuse potential,category,final_code,4,http://id.who.int/icd/release/10/2019/T43,T43,"Poisoning by psychotropic drugs, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T43.6
http://id.who.int/icd/release/10/2019/T43.8,T43.8,"Poisoning: Other psychotropic drugs, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/T43,T43,"Poisoning by psychotropic drugs, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T43.8
http://id.who.int/icd/release/10/2019/T43.9,T43.9,"Poisoning: Psychotropic drug, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/T43,T43,"Poisoning by psychotropic drugs, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T43.9
http://id.who.int/icd/release/10/2019/T44,T44,Poisoning by drugs primarily affecting the autonomic nervous system,category,three_character,3,http://id.who.int/icd/release/10/2019/T36-T50,T36-T50,"Poisoning by drugs, medicaments and biological substances",10,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/T44
http://id.who.int/icd/release/10/2019/T44.0,T44.0,Poisoning: Anticholinesterase agents,category,final_code,4,http://id.who.int/icd/release/10/2019/T44,T44,Poisoning by drugs primarily affecting the autonomic nervous system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T44.0
http://id.who.int/icd/release/10/2019/T44.1,T44.1,Poisoning: Other parasympathomimetics [cholinergics],category,final_code,4,http://id.who.int/icd/release/10/2019/T44,T44,Poisoning by drugs primarily affecting the autonomic nervous system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T44.1
http://id.who.int/icd/release/10/2019/T44.2,T44.2,"Poisoning: Ganglionic blocking drugs, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/T44,T44,Poisoning by drugs primarily affecting the autonomic nervous system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T44.2
http://id.who.int/icd/release/10/2019/T44.3,T44.3,"Poisoning: Other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/T44,T44,Poisoning by drugs primarily affecting the autonomic nervous system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T44.3
http://id.who.int/icd/release/10/2019/T44.4,T44.4,"Poisoning: Predominantly alpha-adrenoreceptor agonists, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/T44,T44,Poisoning by drugs primarily affecting the autonomic nervous system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T44.4
http://id.who.int/icd/release/10/2019/T44.5,T44.5,"Poisoning: Predominantly beta-adrenoreceptor agonists, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/T44,T44,Poisoning by drugs primarily affecting the autonomic nervous system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T44.5
http://id.who.int/icd/release/10/2019/T44.6,T44.6,"Poisoning: Alpha-adrenoreceptor antagonists, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/T44,T44,Poisoning by drugs primarily affecting the autonomic nervous system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T44.6
http://id.who.int/icd/release/10/2019/T44.7,T44.7,"Poisoning: Beta-adrenoreceptor antagonists, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/T44,T44,Poisoning by drugs primarily affecting the autonomic nervous system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T44.7
http://id.who.int/icd/release/10/2019/T44.8,T44.8,"Poisoning: Centrally acting and adrenergic-neuron-blocking agents, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/T44,T44,Poisoning by drugs primarily affecting the autonomic nervous system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T44.8
http://id.who.int/icd/release/10/2019/T44.9,T44.9,Poisoning: Other and unspecified drugs primarily affecting the autonomic nervous system,category,final_code,4,http://id.who.int/icd/release/10/2019/T44,T44,Poisoning by drugs primarily affecting the autonomic nervous system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T44.9
http://id.who.int/icd/release/10/2019/T45,T45,"Poisoning by primarily systemic and haematological agents, not elsewhere classified",category,three_character,3,http://id.who.int/icd/release/10/2019/T36-T50,T36-T50,"Poisoning by drugs, medicaments and biological substances",10,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/T45
http://id.who.int/icd/release/10/2019/T45.0,T45.0,Poisoning: Antiallergic and antiemetic drugs,category,final_code,4,http://id.who.int/icd/release/10/2019/T45,T45,"Poisoning by primarily systemic and haematological agents, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T45.0
http://id.who.int/icd/release/10/2019/T45.1,T45.1,Poisoning: Antineoplastic and immunosuppressive drugs,category,final_code,4,http://id.who.int/icd/release/10/2019/T45,T45,"Poisoning by primarily systemic and haematological agents, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T45.1
http://id.who.int/icd/release/10/2019/T45.2,T45.2,"Poisoning: Vitamins, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/T45,T45,"Poisoning by primarily systemic and haematological agents, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T45.2
http://id.who.int/icd/release/10/2019/T45.3,T45.3,"Poisoning: Enzymes, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/T45,T45,"Poisoning by primarily systemic and haematological agents, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T45.3
http://id.who.int/icd/release/10/2019/T45.4,T45.4,Poisoning: Iron and its compounds,category,final_code,4,http://id.who.int/icd/release/10/2019/T45,T45,"Poisoning by primarily systemic and haematological agents, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T45.4
http://id.who.int/icd/release/10/2019/T45.5,T45.5,Poisoning: Anticoagulants,category,final_code,4,http://id.who.int/icd/release/10/2019/T45,T45,"Poisoning by primarily systemic and haematological agents, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T45.5
http://id.who.int/icd/release/10/2019/T45.6,T45.6,Poisoning: Fibrinolysis-affecting drugs,category,final_code,4,http://id.who.int/icd/release/10/2019/T45,T45,"Poisoning by primarily systemic and haematological agents, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T45.6
http://id.who.int/icd/release/10/2019/T45.7,T45.7,"Poisoning: Anticoagulant antagonists, vitamin K and other coagulants",category,final_code,4,http://id.who.int/icd/release/10/2019/T45,T45,"Poisoning by primarily systemic and haematological agents, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T45.7
http://id.who.int/icd/release/10/2019/T45.8,T45.8,Poisoning: Other primarily systemic and haematological agents,category,final_code,4,http://id.who.int/icd/release/10/2019/T45,T45,"Poisoning by primarily systemic and haematological agents, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T45.8
http://id.who.int/icd/release/10/2019/T45.9,T45.9,"Poisoning: Primarily systemic and haematological agent, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/T45,T45,"Poisoning by primarily systemic and haematological agents, not elsewhere classified",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T45.9
http://id.who.int/icd/release/10/2019/T46,T46,Poisoning by agents primarily affecting the cardiovascular system,category,three_character,3,http://id.who.int/icd/release/10/2019/T36-T50,T36-T50,"Poisoning by drugs, medicaments and biological substances",10,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/T46
http://id.who.int/icd/release/10/2019/T46.0,T46.0,Poisoning: Cardiac-stimulant glycosides and drugs of similar action,category,final_code,4,http://id.who.int/icd/release/10/2019/T46,T46,Poisoning by agents primarily affecting the cardiovascular system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T46.0
http://id.who.int/icd/release/10/2019/T46.1,T46.1,Poisoning: Calcium-channel blockers,category,final_code,4,http://id.who.int/icd/release/10/2019/T46,T46,Poisoning by agents primarily affecting the cardiovascular system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T46.1
http://id.who.int/icd/release/10/2019/T46.2,T46.2,"Poisoning: Other antidysrhythmic drugs, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/T46,T46,Poisoning by agents primarily affecting the cardiovascular system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T46.2
http://id.who.int/icd/release/10/2019/T46.3,T46.3,"Poisoning: Coronary vasodilators, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/T46,T46,Poisoning by agents primarily affecting the cardiovascular system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T46.3
http://id.who.int/icd/release/10/2019/T46.4,T46.4,Poisoning: Angiotensin-converting-enzyme inhibitors,category,final_code,4,http://id.who.int/icd/release/10/2019/T46,T46,Poisoning by agents primarily affecting the cardiovascular system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T46.4
http://id.who.int/icd/release/10/2019/T46.5,T46.5,"Poisoning: Other antihypertensive drugs, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/T46,T46,Poisoning by agents primarily affecting the cardiovascular system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T46.5
http://id.who.int/icd/release/10/2019/T46.6,T46.6,Poisoning: Antihyperlipidaemic and antiarteriosclerotic drugs,category,final_code,4,http://id.who.int/icd/release/10/2019/T46,T46,Poisoning by agents primarily affecting the cardiovascular system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T46.6
http://id.who.int/icd/release/10/2019/T46.7,T46.7,Poisoning: Peripheral vasodilators,category,final_code,4,http://id.who.int/icd/release/10/2019/T46,T46,Poisoning by agents primarily affecting the cardiovascular system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T46.7
http://id.who.int/icd/release/10/2019/T46.8,T46.8,"Poisoning: Antivaricose drugs, including sclerosing agents",category,final_code,4,http://id.who.int/icd/release/10/2019/T46,T46,Poisoning by agents primarily affecting the cardiovascular system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T46.8
http://id.who.int/icd/release/10/2019/T46.9,T46.9,Poisoning: Other and unspecified agents primarily affecting the cardiovascular system,category,final_code,4,http://id.who.int/icd/release/10/2019/T46,T46,Poisoning by agents primarily affecting the cardiovascular system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T46.9
http://id.who.int/icd/release/10/2019/T47,T47,Poisoning by agents primarily affecting the gastrointestinal system,category,three_character,3,http://id.who.int/icd/release/10/2019/T36-T50,T36-T50,"Poisoning by drugs, medicaments and biological substances",10,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/T47
http://id.who.int/icd/release/10/2019/T47.0,T47.0,Poisoning: Histamine H 2 -receptor antagonists,category,final_code,4,http://id.who.int/icd/release/10/2019/T47,T47,Poisoning by agents primarily affecting the gastrointestinal system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T47.0
http://id.who.int/icd/release/10/2019/T47.1,T47.1,Poisoning: Other antacids and anti-gastric-secretion drugs,category,final_code,4,http://id.who.int/icd/release/10/2019/T47,T47,Poisoning by agents primarily affecting the gastrointestinal system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T47.1
http://id.who.int/icd/release/10/2019/T47.2,T47.2,Poisoning: Stimulant laxatives,category,final_code,4,http://id.who.int/icd/release/10/2019/T47,T47,Poisoning by agents primarily affecting the gastrointestinal system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T47.2
http://id.who.int/icd/release/10/2019/T47.3,T47.3,Poisoning: Saline and osmotic laxatives,category,final_code,4,http://id.who.int/icd/release/10/2019/T47,T47,Poisoning by agents primarily affecting the gastrointestinal system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T47.3
http://id.who.int/icd/release/10/2019/T47.4,T47.4,Poisoning: Other laxatives,category,final_code,4,http://id.who.int/icd/release/10/2019/T47,T47,Poisoning by agents primarily affecting the gastrointestinal system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T47.4
http://id.who.int/icd/release/10/2019/T47.5,T47.5,Poisoning: Digestants,category,final_code,4,http://id.who.int/icd/release/10/2019/T47,T47,Poisoning by agents primarily affecting the gastrointestinal system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T47.5
http://id.who.int/icd/release/10/2019/T47.6,T47.6,Poisoning: Antidiarrhoeal drugs,category,final_code,4,http://id.who.int/icd/release/10/2019/T47,T47,Poisoning by agents primarily affecting the gastrointestinal system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T47.6
http://id.who.int/icd/release/10/2019/T47.7,T47.7,Poisoning: Emetics,category,final_code,4,http://id.who.int/icd/release/10/2019/T47,T47,Poisoning by agents primarily affecting the gastrointestinal system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T47.7
http://id.who.int/icd/release/10/2019/T47.8,T47.8,Poisoning: Other agents primarily affecting the gastrointestinal system,category,final_code,4,http://id.who.int/icd/release/10/2019/T47,T47,Poisoning by agents primarily affecting the gastrointestinal system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T47.8
http://id.who.int/icd/release/10/2019/T47.9,T47.9,"Poisoning: Agent primarily affecting the gastrointestinal system, unspecified",category,final_code,4,http://id.who.int/icd/release/10/2019/T47,T47,Poisoning by agents primarily affecting the gastrointestinal system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T47.9
http://id.who.int/icd/release/10/2019/T48,T48,Poisoning by agents primarily acting on smooth and skeletal muscles and the respiratory system,category,three_character,3,http://id.who.int/icd/release/10/2019/T36-T50,T36-T50,"Poisoning by drugs, medicaments and biological substances",8,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/T48
http://id.who.int/icd/release/10/2019/T48.0,T48.0,Poisoning: Oxytocic drugs,category,final_code,4,http://id.who.int/icd/release/10/2019/T48,T48,Poisoning by agents primarily acting on smooth and skeletal muscles and the respiratory system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T48.0
http://id.who.int/icd/release/10/2019/T48.1,T48.1,Poisoning: Skeletal muscle relaxants [neuromuscular blocking agents],category,final_code,4,http://id.who.int/icd/release/10/2019/T48,T48,Poisoning by agents primarily acting on smooth and skeletal muscles and the respiratory system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T48.1
http://id.who.int/icd/release/10/2019/T48.2,T48.2,Poisoning: Other and unspecified agents primarily acting on muscles,category,final_code,4,http://id.who.int/icd/release/10/2019/T48,T48,Poisoning by agents primarily acting on smooth and skeletal muscles and the respiratory system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T48.2
http://id.who.int/icd/release/10/2019/T48.3,T48.3,Poisoning: Antitussives,category,final_code,4,http://id.who.int/icd/release/10/2019/T48,T48,Poisoning by agents primarily acting on smooth and skeletal muscles and the respiratory system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T48.3
http://id.who.int/icd/release/10/2019/T48.4,T48.4,Poisoning: Expectorants,category,final_code,4,http://id.who.int/icd/release/10/2019/T48,T48,Poisoning by agents primarily acting on smooth and skeletal muscles and the respiratory system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T48.4
http://id.who.int/icd/release/10/2019/T48.5,T48.5,Poisoning: Anti-common-cold drugs,category,final_code,4,http://id.who.int/icd/release/10/2019/T48,T48,Poisoning by agents primarily acting on smooth and skeletal muscles and the respiratory system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T48.5
http://id.who.int/icd/release/10/2019/T48.6,T48.6,"Poisoning: Antiasthmatics, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/T48,T48,Poisoning by agents primarily acting on smooth and skeletal muscles and the respiratory system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T48.6
http://id.who.int/icd/release/10/2019/T48.7,T48.7,Poisoning: Other and unspecified agents primarily acting on the respiratory system,category,final_code,4,http://id.who.int/icd/release/10/2019/T48,T48,Poisoning by agents primarily acting on smooth and skeletal muscles and the respiratory system,0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T48.7
http://id.who.int/icd/release/10/2019/T49,T49,"Poisoning by topical agents primarily affecting skin and mucous membrane and by ophthalmological, otorhinolaryngological and dental drugs",category,three_character,3,http://id.who.int/icd/release/10/2019/T36-T50,T36-T50,"Poisoning by drugs, medicaments and biological substances",10,false,true,false,http://apps.who.int/classifications/icd10/browse/2019/en#/T49
http://id.who.int/icd/release/10/2019/T49.0,T49.0,"Poisoning: Local antifungal, anti-infective and anti-inflammatory drugs, not elsewhere classified",category,final_code,4,http://id.who.int/icd/release/10/2019/T49,T49,"Poisoning by topical agents primarily affecting skin and mucous membrane and by ophthalmological, otorhinolaryngological and dental drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T49.0
http://id.who.int/icd/release/10/2019/T49.1,T49.1,Poisoning: Antipruritics,category,final_code,4,http://id.who.int/icd/release/10/2019/T49,T49,"Poisoning by topical agents primarily affecting skin and mucous membrane and by ophthalmological, otorhinolaryngological and dental drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T49.1
http://id.who.int/icd/release/10/2019/T49.2,T49.2,Poisoning: Local astringents and local detergents,category,final_code,4,http://id.who.int/icd/release/10/2019/T49,T49,"Poisoning by topical agents primarily affecting skin and mucous membrane and by ophthalmological, otorhinolaryngological and dental drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T49.2
http://id.who.int/icd/release/10/2019/T49.3,T49.3,"Poisoning: Emollients, demulcents and protectants",category,final_code,4,http://id.who.int/icd/release/10/2019/T49,T49,"Poisoning by topical agents primarily affecting skin and mucous membrane and by ophthalmological, otorhinolaryngological and dental drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T49.3
http://id.who.int/icd/release/10/2019/T49.4,T49.4,"Poisoning: Keratolytics, keratoplastics and other hair treatment drugs and preparations",category,final_code,4,http://id.who.int/icd/release/10/2019/T49,T49,"Poisoning by topical agents primarily affecting skin and mucous membrane and by ophthalmological, otorhinolaryngological and dental drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T49.4
http://id.who.int/icd/release/10/2019/T49.5,T49.5,Poisoning: Ophthalmological drugs and preparations,category,final_code,4,http://id.who.int/icd/release/10/2019/T49,T49,"Poisoning by topical agents primarily affecting skin and mucous membrane and by ophthalmological, otorhinolaryngological and dental drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T49.5
http://id.who.int/icd/release/10/2019/T49.6,T49.6,Poisoning: Otorhinolaryngological drugs and preparations,category,final_code,4,http://id.who.int/icd/release/10/2019/T49,T49,"Poisoning by topical agents primarily affecting skin and mucous membrane and by ophthalmological, otorhinolaryngological and dental drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T49.6
http://id.who.int/icd/release/10/2019/T49.7,T49.7,"Poisoning: Dental drugs, topically applied",category,final_code,4,http://id.who.int/icd/release/10/2019/T49,T49,"Poisoning by topical agents primarily affecting skin and mucous membrane and by ophthalmological, otorhinolaryngological and dental drugs",0,true,false,true,http://apps.who.int/classifications/icd10/browse/2019/en#/T49.7
